Id,Quantity,SalesAmount,InvoiceId,ProductId
9158,4,19.8,4605,8
9159,3,38.85,4605,19
9160,5,149.75,4606,22
9161,1,19.95,4607,6
9162,9,179.55,4608,6
9163,9,224.55,4608,23
9164,4,279.8,4608,29
9165,5,99.75,4609,6
9166,1,19.95,4609,6
9167,4,19.8,4610,8
9168,3,59.85,4610,6
9169,2,25.9,4611,13
9170,7,69.65,4611,5
9171,9,179.55,4611,6
9172,6,119.7,4612,6
9173,3,89.85,4612,22
9174,1,14.95,4612,3
9175,4,119.8,4613,22
9176,9,116.55,4613,19
9177,7,20.65,4614,16
9178,2,4.98,4615,15
9179,6,131.7,4616,7
9180,1,19.95,4617,24
9181,2,43.9,4617,7
9182,8,159.6,4617,6
9183,2,5.9,4618,16
9184,3,59.85,4619,6
9185,3,74.85,4620,21
9186,3,38.85,4621,19
9187,6,179.7,4622,22
9188,2,55.9,4622,27
9189,5,99.75,4622,10
9190,6,119.7,4623,6
9191,5,14.75,4623,16
9192,4,79.8,4623,6
9193,1,14.95,4624,18
9194,5,64.75,4625,19
9195,4,99.8,4625,21
9196,1,24.95,4625,23
9197,6,119.7,4626,6
9198,3,74.85,4626,20
9199,9,269.55,4627,22
9200,8,239.6,4627,22
9201,9,269.55,4627,22
9202,1,19.95,4628,6
9203,3,83.85,4628,27
9204,7,20.65,4629,16
9205,5,99.75,4629,6
9206,8,159.6,4630,24
9207,7,20.65,4630,16
9208,7,90.65,4631,19
9209,1,19.95,4631,6
9210,6,17.7,4632,16
9211,3,65.85,4632,7
9212,7,90.65,4632,19
9213,5,99.75,4633,24
9214,8,559.6,4633,29
9215,4,11.8,4633,16
9216,7,90.65,4634,2
9217,6,179.7,4634,22
9218,6,149.7,4634,21
9219,2,39.9,4635,6
9220,5,99.75,4635,6
9221,6,77.7,4635,2
9222,1,24.95,4636,26
9223,8,119.6,4637,18
9224,6,77.7,4638,2
9225,1,49.95,4639,17
9226,7,139.65,4639,10
9227,1,4.95,4639,8
9228,9,269.55,4640,22
9229,6,131.7,4640,7
9230,6,89.7,4641,1
9231,4,279.8,4642,29
9232,1,12.95,4642,2
9233,4,119.8,4643,22
9234,7,174.65,4644,21
9235,9,269.55,4645,22
9236,7,104.65,4645,1
9237,7,90.65,4645,19
9238,7,195.65,4646,27
9239,2,39.9,4646,6
9240,1,24.95,4646,26
9241,2,29.9,4647,18
9242,100,100,4647,14
9243,2,49.9,4648,21
9244,4,51.8,4648,13
9245,4,59.8,4649,1
9246,5,64.75,4649,13
9247,8,103.6,4649,13
9248,7,139.65,4650,6
9249,6,119.7,4651,6
9250,1,19.95,4651,6
9251,4,87.8,4652,7
9252,3,59.85,4652,10
9253,8,23.6,4652,16
9254,8,199.6,4653,26
9255,2,39.9,4654,6
9256,2,139.9,4655,29
9257,7,34.65,4655,8
9258,9,44.55,4655,8
9259,6,89.7,4656,18
9260,6,14.94,4656,15
9261,2,29.9,4657,18
9262,3,149.85,4657,17
9263,1,2.95,4657,16
9264,9,116.55,4658,19
9265,3,59.85,4659,6
9266,9,629.55,4659,29
9267,9,269.55,4660,22
9268,3,149.85,4660,17
9269,4,11.8,4661,16
9270,9,134.55,4661,3
9271,7,90.65,4661,13
9272,3,38.85,4662,19
9273,9,116.55,4662,2
9274,7,139.65,4662,6
9275,8,8,4663,14
9276,6,14.94,4664,15
9277,9,9,4665,14
9278,7,17.43,4665,15
9279,5,99.75,4665,24
9280,6,77.7,4666,19
9281,2,39.9,4666,6
9282,3,59.85,4667,6
9283,7,195.65,4667,27
9284,6,167.7,4667,27
9285,7,209.65,4668,22
9286,2,39.9,4668,6
9287,3,38.85,4669,2
9288,4,11.8,4670,16
9289,5,149.75,4670,22
9290,7,209.65,4671,22
9291,6,77.7,4672,13
9292,2,2,4672,14
9293,2,5.9,4673,16
9294,7,90.65,4673,13
9295,3,38.85,4674,19
9296,9,197.55,4674,7
9297,7,34.65,4674,8
9298,9,197.55,4675,7
9299,1,19.95,4675,24
9300,4,119.8,4676,22
9301,1,24.95,4676,23
9302,4,79.8,4676,24
9303,5,64.75,4677,2
9304,5,249.75,4677,17
9305,6,167.7,4678,27
9306,7,34.65,4678,8
9307,7,90.65,4679,19
9308,5,64.75,4679,19
9309,3,83.85,4680,27
9310,4,59.8,4681,1
9311,9,179.55,4681,24
9312,2,59.9,4681,22
9313,7,195.65,4682,27
9314,2,39.9,4683,6
9315,4,79.8,4684,6
9316,3,149.85,4685,17
9317,9,449.55,4686,17
9318,8,23.6,4687,16
9319,6,59.7,4687,12
9320,8,239.6,4688,22
9321,8,159.6,4689,6
9322,5,74.75,4689,3
9323,2,25.9,4689,13
9324,5,64.75,4690,13
9325,8,159.6,4691,6
9326,1,12.95,4691,13
9327,2,39.9,4692,24
9328,2,25.9,4692,13
9329,7,20.65,4692,16
9330,2,59.9,4693,22
9331,7,153.65,4694,7
9332,6,119.7,4694,6
9333,7,90.65,4694,19
9334,5,139.75,4695,27
9335,9,44.55,4696,8
9336,1,49.95,4696,17
9337,4,79.8,4696,6
9338,6,77.7,4697,19
9339,9,26.55,4698,16
9340,3,59.85,4699,24
9341,8,199.6,4699,26
9342,1,12.95,4699,19
9343,5,64.75,4700,2
9344,7,349.65,4701,17
9345,1,29.95,4701,22
9346,3,59.85,4701,6
9347,5,64.75,4702,13
9348,2,5.9,4702,16
9349,7,195.65,4703,27
9350,9,116.55,4703,2
9351,6,119.7,4704,6
9352,3,38.85,4705,2
9353,9,251.55,4706,27
9354,6,119.7,4706,24
9355,3,59.85,4706,6
9356,5,164.75,4707,28
9357,7,174.65,4708,23
9358,1,21.95,4708,7
9359,2,49.9,4708,26
9360,2,39.9,4709,6
9361,3,8.85,4709,16
9362,5,64.75,4709,19
9363,25,25,4710,14
9364,9,449.55,4711,17
9365,9,197.55,4711,7
9366,6,119.7,4712,24
9367,8,199.6,4712,21
9368,9,134.55,4712,3
9369,3,59.85,4713,24
9370,3,44.85,4713,18
9371,9,179.55,4713,24
9372,4,111.8,4714,27
9373,9,179.55,4714,6
9374,8,159.6,4714,6
9375,8,159.6,4715,6
9376,5,99.75,4716,6
9377,5,64.75,4717,13
9378,1,2.95,4717,16
9379,9,22.41,4718,15
9380,3,149.85,4718,17
9381,3,38.85,4719,19
9382,1,19.95,4719,6
9383,9,449.55,4719,17
9384,7,104.65,4720,3
9385,3,149.85,4721,17
9386,8,263.6,4721,28
9387,1,1,4721,14
9388,5,99.75,4722,24
9389,7,209.65,4722,22
9390,5,99.75,4723,6
9391,2,59.9,4724,22
9392,2,39.9,4725,24
9393,5,99.75,4725,6
9394,1,27.95,4726,27
9395,6,179.7,4726,22
9396,7,139.65,4726,6
9397,5,249.75,4727,17
9398,2,99.9,4728,17
9399,9,251.55,4729,27
9400,6,119.7,4730,6
9401,3,29.85,4731,4
9402,5,99.75,4731,24
9403,6,119.7,4732,10
9404,9,44.55,4733,8
9405,8,399.6,4733,17
9406,5,139.75,4734,27
9407,1,29.95,4734,22
9408,6,119.7,4735,6
9409,4,119.8,4735,22
9410,8,159.6,4735,6
9411,5,109.75,4736,7
9412,3,59.85,4737,6
9413,8,159.6,4737,6
9414,8,103.6,4738,2
9415,1,14.95,4738,18
9416,3,59.85,4739,24
9417,7,90.65,4739,2
9418,6,119.7,4739,24
9419,8,103.6,4740,2
9420,5,64.75,4740,2
9421,9,269.55,4741,22
9422,3,89.85,4742,22
9423,5,99.75,4742,10
9424,4,51.8,4743,19
9425,7,174.65,4744,21
9426,7,139.65,4744,24
9427,6,77.7,4745,13
9428,5,149.75,4746,22
9429,7,20.65,4746,16
9430,7,90.65,4746,19
9431,5,99.75,4747,10
9432,8,119.6,4747,18
9433,6,119.7,4747,6
9434,1,2.49,4748,15
9435,7,90.65,4749,19
9436,8,159.6,4749,24
9437,1,12.95,4749,13
9438,8,159.6,4750,24
9439,9,26.55,4751,16
9440,7,139.65,4752,24
9441,9,224.55,4752,21
9442,5,64.75,4752,2
9443,4,79.8,4753,6
9444,3,38.85,4753,19
9445,2,99.9,4753,17
9446,2,29.9,4754,18
9447,1,2.95,4754,16
9448,1,12.95,4754,13
9449,6,77.7,4755,13
9450,8,23.6,4756,16
9451,4,51.8,4757,19
9452,1,24.95,4757,21
9453,250,250,4757,14
9454,8,223.6,4758,27
9455,9,179.55,4759,24
9456,5,109.75,4759,7
9457,9,179.55,4760,24
9458,6,299.7,4760,17
9459,4,11.8,4760,16
9460,8,159.6,4761,6
9461,9,179.55,4761,6
9462,5,14.75,4761,16
9463,4,79.8,4762,24
9464,2,25.9,4762,19
9465,1,14.95,4763,1
9466,8,159.6,4764,24
9467,3,59.85,4765,24
9468,9,269.55,4765,22
9469,1,12.95,4765,19
9470,9,269.55,4766,22
9471,1,49.95,4766,17
9472,8,239.6,4766,22
9473,2,39.9,4767,10
9474,8,103.6,4767,2
9475,7,139.65,4767,6
9476,5,74.75,4768,18
9477,3,149.85,4768,17
9478,3,38.85,4768,2
9479,9,116.55,4769,13
9480,8,19.92,4769,15
9481,6,119.7,4770,6
9482,1,14.95,4771,3
9483,3,8.85,4771,16
9484,9,179.55,4772,6
9485,2,39.9,4773,24
9486,3,38.85,4774,2
9487,7,139.65,4775,6
9488,7,139.65,4775,24
9489,4,119.8,4776,22
9490,2,59.9,4776,30
9491,6,119.7,4776,6
9492,6,14.94,4777,15
9493,5,99.75,4777,6
9494,1,12.95,4778,19
9495,8,399.6,4778,17
9496,1,19.95,4778,6
9497,5,64.75,4779,13
9498,4,199.8,4779,17
9499,7,139.65,4780,6
9500,3,38.85,4780,13
9501,9,116.55,4781,2
9502,7,104.65,4782,18
9503,7,90.65,4782,2
9504,9,179.55,4782,6
9505,2,39.9,4783,6
9506,6,119.7,4783,6
9507,1,12.95,4783,2
9508,8,223.6,4784,27
9509,3,59.85,4784,10
9510,3,59.85,4785,6
9511,6,59.7,4785,12
9512,5,14.75,4786,16
9513,8,103.6,4786,2
9514,4,79.8,4787,6
9515,5,99.75,4787,6
9516,3,8.85,4788,16
9517,7,153.65,4789,7
9518,9,134.55,4789,18
9519,2,9.9,4790,8
9520,1,24.95,4790,26
9521,5,74.75,4791,1
9522,3,38.85,4792,19
9523,7,104.65,4792,18
9524,3,65.85,4793,7
9525,7,139.65,4793,6
9526,9,116.55,4793,13
9527,1,19.95,4794,24
9528,2,55.9,4794,27
9529,1,9.95,4794,5
9530,5,49.75,4795,4
9531,4,99.8,4795,21
9532,2,29.9,4796,1
9533,1,27.95,4796,27
9534,5,74.75,4796,18
9535,1,12.95,4797,19
9536,9,224.55,4797,26
9537,1,19.95,4798,6
9538,4,79.8,4798,6
9539,3,44.85,4799,3
9540,6,6,4800,14
9541,6,89.7,4801,18
9542,8,159.6,4801,10
9543,9,629.55,4801,29
9544,6,77.7,4802,13
9545,4,51.8,4802,2
9546,9,179.55,4802,6
9547,9,179.55,4803,6
9548,1,49.95,4804,17
9549,8,159.6,4804,6
9550,7,20.65,4804,16
9551,9,224.55,4805,21
9552,5,99.75,4805,6
9553,3,59.85,4806,6
9554,7,195.65,4807,27
9555,6,119.7,4808,6
9556,1,27.95,4808,27
9557,3,38.85,4808,13
9558,9,134.55,4809,3
9559,4,11.8,4809,16
9560,1,2.95,4810,16
9561,3,38.85,4810,19
9562,4,199.8,4810,17
9563,3,149.85,4811,17
9564,2,99.9,4812,17
9565,5,124.75,4812,26
9566,7,349.65,4813,17
9567,3,59.85,4813,6
9568,2,39.9,4814,6
9569,8,399.6,4814,17
9570,9,179.55,4814,6
9571,5,99.75,4815,24
9572,4,51.8,4815,13
9573,3,38.85,4815,2
9574,9,44.55,4816,8
9575,9,251.55,4816,27
9576,1,19.95,4817,6
9577,3,149.85,4817,17
9578,8,23.6,4817,16
9579,6,119.7,4818,6
9580,4,79.8,4818,6
9581,1,29.95,4818,22
9582,9,134.55,4819,18
9583,3,38.85,4820,13
9584,6,119.7,4820,6
9585,9,26.55,4820,16
9586,6,77.7,4821,13
9587,5,64.75,4821,2
9588,2,55.9,4822,27
9589,2,25.9,4823,13
9590,1,12.95,4823,13
9591,2,25.9,4823,2
9592,7,174.65,4824,26
9593,9,251.55,4824,27
9594,5,149.75,4825,22
9595,1,49.95,4826,17
9596,6,119.7,4827,6
9597,4,11.8,4827,16
9598,2,59.9,4828,30
9599,1,69.95,4828,29
9600,9,179.55,4828,6
9601,6,17.7,4829,16
9602,1,2.95,4829,16
9603,2,59.9,4830,22
9604,6,419.7,4830,29
9605,5,64.75,4830,19
9606,9,89.55,4831,4
9607,4,79.8,4831,6
9608,4,11.8,4831,16
9609,4,19.8,4832,8
9610,2,39.9,4833,10
9611,1,14.95,4833,1
9612,3,59.85,4833,6
9613,3,29.85,4834,12
9614,5,99.75,4835,10
9615,6,119.7,4836,24
9616,8,60,4837,11
9617,9,449.55,4837,17
9618,8,559.6,4838,29
9619,8,199.6,4838,26
9620,6,119.7,4838,10
9621,4,59.8,4839,3
9622,6,149.7,4840,21
9623,1,29.95,4840,22
9624,4,79.8,4840,10
9625,3,38.85,4841,2
9626,6,89.7,4841,3
9627,1,27.95,4842,27
9628,1,14.95,4842,1
9629,8,159.6,4842,10
9630,7,153.65,4843,7
9631,9,179.55,4843,6
9632,4,59.8,4844,18
9633,3,149.85,4844,17
9634,9,269.55,4845,22
9635,8,239.6,4846,22
9636,1,19.95,4847,24
9637,8,399.6,4847,17
9638,4,199.8,4848,17
9639,3,74.85,4848,23
9640,4,59.8,4849,18
9641,3,98.85,4849,25
9642,6,167.7,4849,27
9643,6,77.7,4850,2
9644,5,149.75,4850,22
9645,7,90.65,4850,13
9646,4,87.8,4851,7
9647,5,74.75,4851,18
9648,5,49.75,4852,4
9649,4,119.8,4852,22
9650,9,449.55,4852,17
9651,8,103.6,4853,13
9652,3,38.85,4854,19
9653,4,51.8,4855,2
9654,6,419.7,4855,29
9655,1,14.95,4855,18
9656,2,59.9,4856,22
9657,8,103.6,4856,13
9658,1,12.95,4857,13
9659,5,99.75,4858,6
9660,2,29.9,4858,3
9661,9,179.55,4859,6
9662,3,44.85,4859,18
9663,3,22.5,4860,11
9664,2,5.9,4860,16
9665,6,77.7,4860,13
9666,3,149.85,4861,17
9667,6,119.7,4861,6
9668,5,64.75,4861,19
9669,5,149.75,4862,22
9670,5,99.75,4862,6
9671,8,159.6,4863,6
9672,4,51.8,4864,13
9673,8,23.6,4865,16
9674,5,37.5,4866,11
9675,3,149.85,4867,17
9676,8,103.6,4867,2
9677,8,239.6,4868,22
9678,6,77.7,4868,13
9679,9,116.55,4869,2
9680,5,24.75,4870,8
9681,7,139.65,4870,10
9682,2,25.9,4870,19
9683,7,20.65,4871,16
9684,8,159.6,4871,6
9685,6,77.7,4872,13
9686,6,419.7,4872,29
9687,9,116.55,4873,19
9688,7,139.65,4874,6
9689,1,19.95,4874,6
9690,2,99.9,4875,17
9691,2,5.9,4876,16
9692,5,109.75,4876,7
9693,2,25.9,4876,13
9694,1,19.95,4877,6
9695,9,116.55,4877,19
9696,8,199.6,4878,23
9697,1,19.95,4878,6
9698,5,99.75,4879,6
9699,3,89.85,4879,22
9700,8,103.6,4880,2
9701,5,64.75,4880,2
9702,1,12.95,4881,19
9703,8,239.6,4881,22
9704,2,139.9,4881,29
9705,8,399.6,4882,17
9706,1,29.95,4883,22
9707,9,197.55,4883,7
9708,2,29.9,4884,1
9709,3,89.85,4884,22
9710,4,51.8,4884,13
9711,2,25.9,4885,2
9712,4,119.8,4886,22
9713,9,197.55,4887,7
9714,2,2,4887,14
9715,1,19.95,4888,6
9716,2,99.9,4888,17
9717,1,19.95,4889,6
9718,8,23.6,4889,16
9719,7,90.65,4890,13
9720,3,98.85,4890,25
9721,8,23.6,4890,16
9722,2,99.9,4891,17
9723,7,209.65,4891,22
9724,9,296.55,4892,25
9725,2,2,4893,14
9726,6,119.7,4894,6
9727,5,124.75,4894,21
9728,6,179.7,4894,22
9729,8,159.6,4895,6
9730,6,197.7,4896,25
9731,6,119.7,4896,6
9732,3,38.85,4897,13
9733,2,59.9,4898,22
9734,3,38.85,4899,13
9735,6,119.7,4900,6
9736,1,19.95,4901,6
9737,5,109.75,4901,7
9738,5,124.75,4902,20
9739,5,49.75,4902,4
9740,1,19.95,4902,24
9741,4,279.8,4903,29
9742,8,103.6,4903,13
9743,8,399.6,4904,17
9744,3,38.85,4904,2
9745,2,99.9,4905,17
9746,4,79.8,4906,24
9747,3,44.85,4907,3
9748,8,399.6,4907,17
9749,9,197.55,4908,7
9750,8,103.6,4908,19
9751,8,159.6,4908,6
9752,4,51.8,4909,2
9753,8,79.6,4910,5
9754,1,19.95,4911,24
9755,8,159.6,4911,6
9756,8,103.6,4912,2
9757,2,39.9,4912,6
9758,3,74.85,4912,26
9759,5,99.75,4913,10
9760,5,249.75,4913,17
9761,3,74.85,4913,23
9762,7,139.65,4914,6
9763,6,119.7,4914,24
9764,3,59.85,4914,6
9765,8,399.6,4915,17
9766,8,159.6,4916,6
9767,5,64.75,4916,13
9768,5,49.75,4916,12
9769,7,349.65,4917,17
9770,7,20.65,4918,16
9771,9,224.55,4918,21
9772,3,89.85,4918,22
9773,6,167.7,4919,27
9774,9,26.55,4919,16
9775,2,59.9,4919,22
9776,5,49.75,4920,4
9777,7,195.65,4920,27
9778,7,349.65,4921,17
9779,1,69.95,4921,29
9780,3,149.85,4921,17
9781,1,12.95,4922,19
9782,4,59.8,4922,18
9783,5,99.75,4922,6
9784,7,139.65,4923,6
9785,3,83.85,4923,27
9786,4,199.8,4923,17
9787,1,12.95,4924,2
9788,2,25.9,4924,19
9789,4,111.8,4925,27
9790,1,19.95,4925,6
9791,1,2.95,4926,16
9792,5,109.75,4926,7
9793,4,199.8,4926,17
9794,2,49.9,4927,21
9795,6,167.7,4927,27
9796,7,139.65,4928,24
9797,8,239.6,4928,22
9798,3,209.85,4929,29
9799,3,59.85,4929,6
9800,7,139.65,4930,24
9801,9,224.55,4930,26
9802,9,449.55,4931,17
9803,7,139.65,4931,6
9804,4,59.8,4931,18
9805,8,103.6,4932,2
9806,8,263.6,4933,28
9807,3,8.85,4933,16
9808,5,149.75,4934,22
9809,2,5.9,4935,16
9810,8,159.6,4935,6
9811,6,179.7,4936,22
9812,7,90.65,4936,13
9813,7,230.65,4937,25
9814,4,119.8,4937,22
9815,8,199.6,4938,23
9816,5,64.75,4939,19
9817,8,119.6,4940,18
9818,2,39.9,4940,24
9819,6,179.7,4940,22
9820,8,23.6,4941,16
9821,2,99.9,4941,17
9822,3,74.85,4942,20
9823,2,55.9,4942,27
9824,4,279.8,4942,29
9825,9,224.55,4943,26
9826,8,103.6,4943,13
9827,6,119.7,4944,24
9828,3,59.85,4945,6
9829,7,104.65,4946,18
9830,5,149.75,4946,22
9831,3,38.85,4946,19
9832,1,12.95,4947,2
9833,5,99.75,4947,6
9834,9,116.55,4948,2
9835,5,109.75,4948,7
9836,6,179.7,4949,30
9837,6,197.7,4949,25
9838,2,55.9,4950,27
9839,8,159.6,4950,6
9840,7,90.65,4951,19
9841,9,179.55,4952,6
9842,6,29.7,4952,8
9843,4,79.8,4953,6
9844,9,269.55,4953,22
9845,7,90.65,4953,2
9846,1,14.95,4954,1
9847,8,159.6,4955,24
9848,9,251.55,4955,27
9849,5,349.75,4955,29
9850,6,167.7,4956,27
9851,4,59.8,4956,1
9852,9,224.55,4957,26
9853,7,90.65,4958,13
9854,9,179.55,4958,6
9855,7,90.65,4959,13
9856,1,19.95,4960,24
9857,9,224.55,4960,26
9858,1,69.95,4960,29
9859,1,19.95,4961,6
9860,6,119.7,4961,6
9861,4,11.8,4961,16
9862,4,111.8,4962,27
9863,5,99.75,4963,6
9864,5,99.75,4963,6
9865,7,139.65,4964,6
9866,3,8.85,4965,16
9867,3,44.85,4965,18
9868,3,98.85,4965,25
9869,8,159.6,4966,10
9870,4,51.8,4966,2
9871,7,139.65,4966,6
9872,7,139.65,4967,6
9873,5,99.75,4967,24
9874,4,199.8,4968,17
9875,6,29.7,4968,8
9876,4,199.8,4968,17
9877,4,119.8,4969,22
9878,6,149.7,4969,23
9879,7,195.65,4970,27
9880,9,26.55,4970,16
9881,5,124.75,4970,21
9882,1,12.95,4971,13
9883,9,629.55,4971,29
9884,9,449.55,4971,17
9885,6,119.7,4972,6
9886,4,51.8,4972,13
9887,8,159.6,4972,6
9888,6,299.7,4973,17
9889,4,51.8,4973,13
9890,8,103.6,4974,19
9891,2,99.9,4974,17
9892,8,399.6,4975,17
9893,8,239.6,4975,22
9894,3,149.85,4976,17
9895,6,299.7,4977,17
9896,8,103.6,4977,19
9897,8,159.6,4977,6
9898,2,29.9,4978,18
9899,5,64.75,4978,2
9900,8,239.6,4979,22
9901,2,5.9,4980,16
9902,2,39.9,4980,6
9903,8,23.6,4981,16
9904,3,59.85,4982,24
9905,3,44.85,4982,3
9906,3,98.85,4983,28
9907,7,139.65,4984,6
9908,7,230.65,4984,25
9909,8,159.6,4985,6
9910,8,103.6,4986,2
9911,4,79.8,4987,10
9912,7,7,4987,14
9913,7,90.65,4987,2
9914,2,49.9,4988,26
9915,7,349.65,4988,17
9916,9,251.55,4989,27
9917,7,104.65,4989,1
9918,3,209.85,4989,29
9919,2,39.9,4990,6
9920,6,119.7,4990,6
9921,2,39.9,4991,6
9922,2,59.9,4991,22
9923,4,51.8,4991,19
9924,5,99.75,4992,6
9925,4,79.8,4992,6
9926,6,167.7,4993,27
9927,8,159.6,4994,24
9928,5,149.75,4995,22
9929,7,90.65,4996,2
9930,7,139.65,4997,6
9931,2,5.9,4998,16
9932,5,64.75,4999,13
9933,5,99.75,5000,6
9934,9,26.55,5000,16
9935,1,12.95,5001,13
9936,1,12.95,5001,2
9937,6,119.7,5002,24
9938,1,27.95,5003,27
9939,3,44.85,5003,18
9940,7,349.65,5004,17
9941,3,44.85,5004,1
9942,2,25.9,5005,19
9943,8,103.6,5005,19
9944,6,17.7,5005,16
9945,2,25.9,5006,2
9946,9,116.55,5006,13
9947,1,12.95,5007,2
9948,7,174.65,5007,20
9949,9,251.55,5008,27
9950,8,159.6,5008,6
9951,3,38.85,5008,2
9952,6,149.7,5009,26
9953,3,59.85,5009,6
9954,2,39.9,5010,24
9955,7,139.65,5010,6
9956,3,59.85,5010,6
9957,9,179.55,5011,6
9958,2,29.9,5011,18
9959,5,149.75,5011,22
9960,7,20.65,5012,16
9961,2,5.9,5012,16
9962,7,139.65,5013,6
9963,4,199.8,5013,17
9964,6,119.7,5013,24
9965,9,269.55,5014,22
9966,6,167.7,5015,27
9967,7,104.65,5015,1
9968,6,149.7,5015,26
9969,1,2.49,5016,15
9970,8,159.6,5017,10
9971,1,19.95,5018,6
9972,9,116.55,5018,13
9973,4,119.8,5018,22
9974,6,149.7,5019,26
9975,6,119.7,5019,6
9976,6,59.7,5020,5
9977,6,29.7,5020,8
9978,5,149.75,5021,22
9979,2,29.9,5021,18
9980,2,19.9,5021,4
9981,1,9.95,5022,12
9982,2,49.9,5022,23
9983,9,179.55,5022,6
9984,8,239.6,5023,22
9985,6,299.7,5024,17
9986,1,12.95,5025,19
9987,3,44.85,5025,18
9988,3,149.85,5025,17
9989,9,116.55,5026,2
9990,1,14.95,5027,18
9991,7,153.65,5028,7
9992,8,399.6,5028,17
9993,7,139.65,5029,6
9994,5,149.75,5029,22
9995,1,19.95,5030,6
9996,6,17.7,5030,16
9997,2,39.9,5031,6
9998,5,74.75,5031,1
9999,8,159.6,5031,6
10000,2,29.9,5032,18
10001,9,179.55,5033,24
10002,2,29.9,5033,1
10003,9,134.55,5034,18
10004,5,349.75,5034,29
10005,8,23.6,5035,16
10006,2,25.9,5035,19
10007,8,159.6,5035,10
10008,2,25.9,5036,19
10009,2,43.9,5036,7
10010,6,119.7,5036,6
10011,1,2.95,5037,16
10012,6,299.7,5037,17
10013,9,224.55,5038,23
10014,6,77.7,5039,19
10015,8,159.6,5039,24
10016,9,197.55,5039,7
10017,7,195.65,5040,27
10018,5,64.75,5040,2
10019,6,89.7,5041,18
10020,5,99.75,5041,6
10021,1,14.95,5042,1
10022,2,5.9,5042,16
10023,3,59.85,5042,6
10024,2,59.9,5043,22
10025,8,119.6,5043,18
10026,8,159.6,5043,24
10027,4,59.8,5044,18
10028,5,249.75,5044,17
10029,2,29.9,5045,18
10030,8,159.6,5045,10
10031,8,159.6,5046,6
10032,6,119.7,5046,6
10033,3,44.85,5047,18
10034,1,2.95,5048,16
10035,6,77.7,5048,13
10036,2,29.9,5049,18
10037,9,179.55,5050,10
10038,1,29.95,5051,22
10039,1,19.95,5052,6
10040,1,24.95,5053,23
10041,8,263.6,5054,25
10042,6,77.7,5054,2
10043,7,139.65,5054,6
10044,3,44.85,5055,3
10045,4,11.8,5055,16
10046,6,419.7,5055,29
10047,3,59.85,5056,24
10048,4,79.8,5056,24
10049,3,89.85,5056,22
10050,7,104.65,5057,3
10051,1,29.95,5057,22
10052,7,104.65,5058,18
10053,3,38.85,5059,13
10054,4,199.8,5060,17
10055,5,74.75,5060,3
10056,5,74.75,5060,3
10057,8,119.6,5061,18
10058,2,39.9,5062,6
10059,7,104.65,5062,18
10060,3,44.85,5063,18
10061,5,64.75,5063,13
10062,8,159.6,5063,10
10063,4,51.8,5064,19
10064,6,131.7,5064,7
10065,3,149.85,5064,17
10066,4,51.8,5065,2
10067,7,139.65,5065,6
10068,2,55.9,5066,27
10069,4,199.8,5066,17
10070,9,134.55,5067,3
10071,3,59.85,5067,6
10072,5,124.75,5067,21
10073,5,99.75,5068,6
10074,4,11.8,5068,16
10075,9,179.55,5068,6
10076,6,419.7,5069,29
10077,2,39.9,5070,6
10078,3,59.85,5070,10
10079,9,179.55,5070,6
10080,9,179.55,5071,10
10081,6,149.7,5071,26
10082,5,149.75,5072,22
10083,6,119.7,5072,24
10084,7,209.65,5073,22
10085,5,99.75,5073,24
10086,4,79.8,5074,6
10087,9,89.55,5074,5
10088,3,7.47,5074,15
10089,2,99.9,5075,17
10090,1,24.95,5075,23
10091,3,149.85,5076,17
10092,6,77.7,5076,2
10093,7,139.65,5076,6
10094,7,195.65,5077,27
10095,6,77.7,5078,13
10096,5,149.75,5079,22
10097,1,12.95,5080,19
10098,9,449.55,5080,17
10099,4,199.8,5081,17
10100,4,87.8,5082,7
10101,2,59.9,5082,22
10102,7,90.65,5082,13
10103,6,119.7,5083,6
10104,4,79.8,5083,6
10105,7,139.65,5084,24
10106,3,14.85,5084,8
10107,100,100,5084,14
10108,1000,1000,5085,14
10109,4,79.8,5085,6
10110,6,179.7,5086,22
10111,6,59.7,5086,12
10112,5,99.75,5087,24
10113,4,51.8,5088,19
10114,2,49.9,5088,26
10115,9,179.55,5089,6
10116,6,119.7,5090,24
10117,3,83.85,5090,27
10118,3,149.85,5090,17
10119,1,24.95,5091,26
10120,7,139.65,5091,6
10121,8,159.6,5091,10
10122,2,39.9,5092,10
10123,6,131.7,5092,7
10124,6,299.7,5093,17
10125,8,103.6,5094,2
10126,3,8.85,5094,16
10127,3,149.85,5094,17
10128,3,59.85,5095,6
10129,2,39.9,5095,6
10130,1,19.95,5096,10
10131,9,251.55,5096,27
10132,6,77.7,5096,13
10133,1,2.95,5097,16
10134,2,59.9,5098,22
10135,4,111.8,5098,27
10136,7,139.65,5099,6
10137,9,116.55,5099,2
10138,8,103.6,5100,19
10139,6,89.7,5100,1
10140,1,29.95,5101,22
10141,2,99.9,5101,17
10142,1,32.95,5102,28
10143,8,23.6,5103,16
10144,7,90.65,5103,2
10145,2,49.9,5103,26
10146,9,116.55,5104,19
10147,4,19.8,5104,8
10148,6,119.7,5105,24
10149,5,249.75,5105,17
10150,6,299.7,5105,17
10151,4,59.8,5106,1
10152,2,39.9,5106,6
10153,1,19.95,5106,6
10154,2,39.9,5107,6
10155,4,11.8,5107,16
10156,4,119.8,5108,22
